2008-03-25 03:37:54,21043918.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:37:54,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:39:31,22731992.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:39:31,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:41:07,23316184.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:41:07,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:42:43,21536468.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:42:43,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:44:19,24892674.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:44:19,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:45:56,23206136.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:45:56,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:47:32,22209360.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:47:32,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:49:08,22282632.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:49:08,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:50:45,21728660.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:50:45,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:52:21,23626440.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:52:21,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:53:57,22298570.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:53:57,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:55:34,22832690.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:55:34,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:57:10,24088700.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:57:10,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 03:58:46,23828974.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 03:58:46,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:00:22,25128442.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:00:22,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:01:59,25753344.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:01:59,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:03:35,24119036.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:03:35,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:05:11,24398044.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:05:11,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:06:48,23761656.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:06:48,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:08:24,25103310.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:08:24,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:10:00,22223998.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:10:00,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:11:37,23002460.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:11:37,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:13:13,22995884.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:13:13,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:14:49,23967442.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:14:49,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:16:25,23376226.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:16:25,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:18:02,24543100.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:18:02,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:19:38,23636572.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:19:38,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:21:14,22972766.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:21:14,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:22:51,23987008.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:22:51,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:24:27,22912350.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:24:27,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:26:03,23281574.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:26:03,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:27:39,22773686.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:27:39,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:29:16,23321934.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:29:16,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:30:52,23966078.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:30:52,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:32:28,22964250.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:32:28,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:34:05,23243992.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:34:05,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:35:41,23737828.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:35:41,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:37:17,22745304.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:37:17,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:38:54,21561152.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:38:54,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:40:30,20892682.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:40:30,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:42:06,21844728.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:42:06,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:43:42,25825896.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:43:42,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:45:19,24447854.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:45:19,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:46:55,21005790.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:46:55,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:48:31,21761436.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:48:31,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:50:08,21225900.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:50:08,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:51:44,21447050.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:51:44,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:53:20,20949036.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:53:20,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:54:57,21267600.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:54:57,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:56:33,20520592.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:56:33,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:58:09,21747864.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:58:09,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 04:59:45,21107214.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 04:59:45,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:01:22,20954928.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:01:22,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:02:58,21683668.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:02:58,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:04:34,21703032.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:04:34,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:06:11,22381646.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:06:11,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:07:47,22071188.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:07:47,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:09:23,21799124.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:09:23,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:10:59,23309820.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:10:59,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:12:36,23303954.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:12:36,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:14:12,23133648.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:14:12,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:15:48,22615224.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:15:48,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:17:25,21884884.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:17:25,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:19:01,21346694.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:19:01,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:20:37,21144780.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:20:37,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:22:14,21813808.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:22:14,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:23:50,21269950.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:23:50,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:25:26,20644086.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:25:26,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:27:02,20105770.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:27:02,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:28:39,20766470.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:28:39,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:30:15,20448976.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:30:15,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:31:51,21346606.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:31:51,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:33:28,21714522.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:33:28,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:35:04,21749090.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:35:04,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:36:40,22189124.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:36:40,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:38:17,22506116.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:38:17,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:39:53,23738744.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:39:53,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:41:29,23733420.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:41:29,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:43:05,23159408.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:43:05,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:44:42,23380974.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:44:42,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:46:18,23477702.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:46:18,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:47:54,23070892.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:47:54,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:49:31,23396430.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:49:31,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:51:07,23542936.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:51:07,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:52:43,24009710.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:52:43,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:54:20,23914402.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:54:20,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:55:56,24144622.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:55:56,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:57:32,23717256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:57:32,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 05:59:08,23876208.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 05:59:08,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:00:45,24086430.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:00:45,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:02:21,23500598.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:02:21,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:03:57,24290860.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:03:57,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:05:34,23924142.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:05:34,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:07:10,23855428.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:07:10,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:08:46,23129160.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:08:46,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:10:22,23972550.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:10:22,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:11:59,23543302.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:11:59,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:13:35,23550050.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:13:35,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:15:11,24459940.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:15:11,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:16:48,24654926.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:16:48,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:18:24,23973014.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:18:24,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:20:00,24292100.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:20:00,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:21:37,23195098.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:21:37,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:23:13,22676118.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:23:13,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:24:49,22456590.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:24:49,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:26:25,22419856.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:26:25,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:28:02,22536428.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:28:02,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:29:38,23431110.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:29:38,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:31:14,21775408.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:31:14,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:32:51,25610870.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:32:51,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:34:27,27040590.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:34:27,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:36:03,25228062.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:36:03,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-03-25 06:37:40,28272110.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008-03-25 06:37:40,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
